"id","ethambutol"
"ERR038263",0
"ERR038264",0
"ERR038265",0
"ERR038266",0
"ERR038269",0
"ERR038270",0
"ERR038271",0
"ERR038272",0
"ERR038273",0
"ERR038274",0
"ERR038275",0
"ERR038276",0
"ERR038277",0
"ERR038278",0
"ERR038279",0
"ERR038280",0
"ERR038281",0
"ERR038282",0
"ERR038283",0
"ERR038284",0
"ERR038285",0
"ERR038286",0
"ERR038287",0
"ERR038288",0
"ERR038290",0
"ERR038291",0
"ERR038292",0
"ERR038293",0
"ERR038294",0
"ERR038295",0
"ERR038296",0
"ERR038298",0
"ERR038299",0
"ERR038300",0
"ERR038736",1
"ERR038741",1
"ERR038742",1
"ERR038743",1
"ERR038744",1
"ERR038745",1
"ERR038746",1
"ERR038747",1
"ERR038748",1
"ERR038751",0
"ERR038752",0
"ERR038753",1
"ERR038754",1
"ERR038755",0
"ERR039323",0
"ERR039324",0
"ERR039325",0
"ERR039326",0
"ERR039327",0
"ERR039328",0
"ERR039329",0
"ERR039330",0
"ERR039331",0
"ERR039332",0
"ERR039333",0
"ERR039334",0
"ERR039335",0
"ERR039336",0
"ERR039337",0
"ERR039338",0
"ERR039339",0
"ERR039340",0
"ERR039341",0
"ERR039342",0
"ERR039343",0
"ERR039344",0
"ERR039345",0
"ERR039346",0
"ERR040086",0
"ERR040087",0
"ERR040088",0
"ERR040089",0
"ERR040090",0
"ERR040091",0
"ERR040093",0
"ERR040094",0
"ERR040095",0
"ERR040096",0
"ERR040097",0
"ERR040098",0
"ERR040099",0
"ERR040100",0
"ERR040101",0
"ERR040102",0
"ERR040103",0
"ERR040104",0
"ERR040105",0
"ERR040106",0
"ERR040107",0
"ERR040108",0
"ERR040109",0
"ERR040112",0
"ERR040115",1
"ERR040119",1
"ERR040120",1
"ERR040121",0
"ERR040122",0
"ERR040124",1
"ERR040125",1
"ERR040126",1
"ERR040127",1
"ERR040128",1
"ERR040130",1
"ERR040131",1
"ERR040132",0
"ERR040133",1
"ERR040134",0
"ERR040135",1
"ERR040136",1
"ERR040137",1
"ERR040138",0
"ERR040140",1
"ERR046729",0
"ERR046730",0
"ERR046732",0
"ERR046733",0
"ERR046734",0
"ERR046735",0
"ERR046736",0
"ERR046737",0
"ERR046738",0
"ERR046739",0
"ERR046741",0
"ERR046743",0
"ERR046744",0
"ERR046745",0
"ERR046746",0
"ERR046747",0
"ERR046748",0
"ERR046749",0
"ERR046751",0
"ERR046752",0
"ERR046753",0
"ERR046754",0
"ERR046755",0
"ERR046756",0
"ERR046758",0
"ERR046759",0
"ERR046760",0
"ERR046761",0
"ERR046762",0
"ERR046763",0
"ERR046764",0
"ERR046765",0
"ERR046766",0
"ERR046767",0
"ERR046768",0
"ERR046769",0
"ERR046770",0
"ERR046771",0
"ERR046772",0
"ERR046773",0
"ERR046775",0
"ERR046776",0
"ERR046777",0
"ERR046778",0
"ERR046779",0
"ERR046780",0
"ERR046781",0
"ERR046782",0
"ERR046783",0
"ERR046784",1
"ERR046785",0
"ERR046786",0
"ERR046788",0
"ERR046789",0
"ERR046791",0
"ERR046792",1
"ERR046794",0
"ERR046795",0
"ERR046796",1
"ERR046797",0
"ERR046798",0
"ERR046799",0
"ERR046800",0
"ERR046819",0
"ERR046820",0
"ERR046822",0
"ERR046823",0
"ERR046824",0
"ERR046825",0
"ERR046831",0
"ERR046832",0
"ERR046834",0
"ERR046837",0
"ERR046838",0
"ERR046839",0
"ERR046840",0
"ERR046841",0
"ERR046842",0
"ERR046843",0
"ERR046844",0
"ERR046845",0
"ERR046846",0
"ERR046847",0
"ERR046849",0
"ERR046850",0
"ERR046851",0
"ERR046852",0
"ERR046853",0
"ERR046854",0
"ERR046855",0
"ERR046857",0
"ERR046858",0
"ERR046859",0
"ERR046860",0
"ERR046861",0
"ERR046862",0
"ERR046863",0
"ERR046864",0
"ERR046865",0
"ERR046866",0
"ERR046867",0
"ERR046869",0
"ERR046871",0
"ERR046872",0
"ERR046873",0
"ERR046874",0
"ERR046875",0
"ERR046876",0
"ERR046877",0
"ERR046878",0
"ERR046879",0
"ERR046880",0
"ERR046881",0
"ERR046882",0
"ERR046883",0
"ERR046884",0
"ERR046885",0
"ERR046887",0
"ERR046888",0
"ERR046890",0
"ERR046891",0
"ERR046893",0
"ERR046894",0
"ERR046895",0
"ERR046897",0
"ERR046898",0
"ERR046903",1
"ERR046904",0
"ERR046905",0
"ERR046907",0
"ERR046908",0
"ERR046910",0
"ERR046911",1
"ERR046913",1
"ERR046914",0
"ERR046915",0
"ERR046916",0
"ERR046917",1
"ERR046918",0
"ERR046919",0
"ERR046920",0
"ERR046921",0
"ERR046922",0
"ERR046923",0
"ERR046924",0
"ERR046925",0
"ERR046926",0
"ERR046928",0
"ERR046929",0
"ERR046930",0
"ERR046932",0
"ERR046933",NA
"ERR046936",0
"ERR046938",0
"ERR046939",0
"ERR046940",0
"ERR046941",0
"ERR046942",0
"ERR046943",0
"ERR046945",0
"ERR046946",0
"ERR046947",0
"ERR046948",0
"ERR046949",0
"ERR046950",0
"ERR046951",0
"ERR046952",0
"ERR046953",0
"ERR046954",0
"ERR046957",0
"ERR046958",0
"ERR046959",0
"ERR046960",0
"ERR046961",0
"ERR046963",0
"ERR046964",0
"ERR046965",0
"ERR046966",0
"ERR046967",0
"ERR046968",0
"ERR046969",0
"ERR046970",0
"ERR046971",0
"ERR046972",0
"ERR046974",0
"ERR046975",0
"ERR046980",0
"ERR046981",0
"ERR046982",0
"ERR046983",0
"ERR046988",0
"ERR046989",0
"ERR046990",0
"ERR046991",0
"ERR046992",0
"ERR046993",0
"ERR046994",0
"ERR046995",0
"ERR046996",0
"ERR046997",0
"ERR046998",0
"ERR046999",0
"ERR047000",0
"ERR047002",0
"ERR047003",0
"ERR047004",0
"ERR047005",0
"ERR047006",0
"ERR047007",0
"ERR047008",0
"ERR047009",0
"ERR047010",0
"ERR047011",0
"ERR047012",0
"ERR047013",0
"ERR047014",0
"ERR047016",0
"ERR067576",1
"ERR067577",0
"ERR067578",0
"ERR067580",0
"ERR067581",1
"ERR067582",1
"ERR067583",1
"ERR067584",1
"ERR067585",0
"ERR067586",1
"ERR067587",0
"ERR067588",0
"ERR067589",0
"ERR067590",1
"ERR067591",1
"ERR067592",0
"ERR067595",0
"ERR067596",0
"ERR067599",1
"ERR067600",0
"ERR067601",0
"ERR067602",0
"ERR067603",1
"ERR067604",0
"ERR067606",0
"ERR067608",0
"ERR067609",0
"ERR067610",0
"ERR067612",0
"ERR067613",0
"ERR067614",0
"ERR067615",0
"ERR067616",0
"ERR067617",0
"ERR067618",0
"ERR067619",1
"ERR067620",1
"ERR067622",1
"ERR067624",0
"ERR067625",1
"ERR067627",0
"ERR067630",1
"ERR067631",0
"ERR067635",0
"ERR067636",0
"ERR067637",0
"ERR067640",0
"ERR067641",0
"ERR067643",1
"ERR067644",1
"ERR067645",0
"ERR067647",0
"ERR067649",0
"ERR067650",0
"ERR067651",1
"ERR067653",1
"ERR067654",1
"ERR067655",0
"ERR067656",0
"ERR067657",0
"ERR067658",0
"ERR067659",0
"ERR067660",0
"ERR067661",0
"ERR067663",1
"ERR067664",0
"ERR067665",1
"ERR067666",0
"ERR067667",1
"ERR067668",1
"ERR067670",0
"ERR067671",1
"ERR067672",0
"ERR067673",0
"ERR067674",1
"ERR067675",0
"ERR067676",0
"ERR067677",0
"ERR067678",0
"ERR067679",0
"ERR067680",0
"ERR067682",0
"ERR067683",0
"ERR067684",0
"ERR067685",0
"ERR067686",0
"ERR067687",1
"ERR067688",0
"ERR067689",0
"ERR067690",0
"ERR067691",0
"ERR067692",1
"ERR067693",0
"ERR067694",0
"ERR067695",0
"ERR067696",0
"ERR067697",0
"ERR067700",1
"ERR067703",0
"ERR067704",1
"ERR067705",0
"ERR067706",0
"ERR067707",1
"ERR067708",0
"ERR067709",1
"ERR067711",1
"ERR067713",0
"ERR067714",1
"ERR067715",1
"ERR067716",0
"ERR067717",1
"ERR067718",1
"ERR067719",1
"ERR067721",1
"ERR067722",1
"ERR067723",0
"ERR067724",0
"ERR067725",0
"ERR067726",0
"ERR067727",0
"ERR067728",0
"ERR067729",0
"ERR067730",0
"ERR067731",0
"ERR067732",1
"ERR067733",0
"ERR067734",0
"ERR067736",0
"ERR067737",0
"ERR067740",0
"ERR067742",0
"ERR067743",0
"ERR067744",0
"ERR067745",0
"ERR067748",0
"ERR067750",1
"ERR067751",0
"ERR067753",0
"ERR067754",0
"ERR067757",0
"ERR067758",1
"ERR067759",0
"ERR067761",0
"ERR067762",0
"ERR067763",0
"ERR067765",0
"ERR067766",0
"ERR067767",0
"ERR072019",0
"ERR072020",0
"ERR072021",0
"ERR072022",0
"ERR072023",0
"ERR072024",0
"ERR072025",0
"ERR072026",0
"ERR072027",0
"ERR072028",0
"ERR072029",0
"ERR072030",0
"ERR072031",0
"ERR072032",0
"ERR072034",0
"ERR072035",0
"ERR072036",0
"ERR072038",0
"ERR072039",0
"ERR072040",0
"ERR072041",0
"ERR072042",0
"ERR072044",0
"ERR072045",0
"ERR072046",0
"ERR072047",0
"ERR072048",0
"ERR072050",0
"ERR072051",0
"ERR072065",0
"ERR072072",0
"ERR072077",0
"ERR072080",0
"ERR072087",0
"ERR072089",0
"ERR072094",0
"ERR072095",0
"ERR072096",0
"ERR108420",1
"ERR108421",1
"ERR108422",0
"ERR108423",0
"ERR108425",0
"ERR108426",1
"ERR108427",0
"ERR108428",1
"ERR108429",0
"ERR108432",0
"ERR108433",0
"ERR108434",0
"ERR108435",0
"ERR108436",1
"ERR108437",0
"ERR108439",1
"ERR108440",0
"ERR108441",0
"ERR108442",0
"ERR108443",1
"ERR108444",0
"ERR108445",0
"ERR108446",0
"ERR108447",0
"ERR108448",0
"ERR108449",1
"ERR108450",1
"ERR108451",0
"ERR108452",0
"ERR108453",1
"ERR108455",0
"ERR108456",0
"ERR108457",1
"ERR108458",0
"ERR108459",0
"ERR108460",0
"ERR108461",0
"ERR108462",1
"ERR108463",0
"ERR108467",1
"ERR108468",0
"ERR108469",1
"ERR108470",0
"ERR108472",0
"ERR108473",0
"ERR108474",0
"ERR108475",1
"ERR108478",0
"ERR108479",0
"ERR108480",1
"ERR108481",0
"ERR108482",0
"ERR108483",0
"ERR108485",0
"ERR108486",0
"ERR108487",0
"ERR108488",0
"ERR108489",0
"ERR108490",0
"ERR108492",0
"ERR108493",1
"ERR108494",1
"ERR108495",1
"ERR108496",0
"ERR108497",0
"ERR108498",1
"ERR108499",0
"ERR108500",0
"ERR108501",0
"ERR108502",0
"ERR108503",1
"ERR108504",1
"ERR108505",0
"ERR108506",0
"ERR108507",1
"ERR108508",0
"ERR108509",0
"ERR108510",0
"ERR108511",0
"ERR108513",0
"ERR108514",1
"ERR108515",0
"ERR117449",0
"ERR117450",0
"ERR117451",0
"ERR117452",0
"ERR117453",0
"ERR117454",0
"ERR117455",0
"ERR117457",0
"ERR117458",0
"ERR117460",1
"ERR117462",0
"ERR117463",0
"ERR117464",1
"ERR117465",0
"ERR117466",0
"ERR117467",0
"ERR117468",0
"ERR117469",0
"ERR117470",1
"ERR1213824",1
"ERR1213825",NA
"ERR1213826",NA
"ERR1213827",NA
"ERR1213829",NA
"ERR1213836",0
"ERR1213839",NA
"ERR1213841",NA
"ERR1213844",NA
"ERR1213845",NA
"ERR1213846",NA
"ERR1213847",NA
"ERR1213848",NA
"ERR1213849",1
"ERR1213852",NA
"ERR1213854",NA
"ERR1213855",NA
"ERR1213856",NA
"ERR1213857",NA
"ERR1213861",NA
"ERR1213867",NA
"ERR1213868",NA
"ERR1213869",NA
"ERR1213870",NA
"ERR1213871",1
"ERR1213873",NA
"ERR1213874",NA
"ERR1213875",NA
"ERR1213876",NA
"ERR1213877",NA
"ERR1213878",NA
"ERR1213880",NA
"ERR1213881",NA
"ERR1213882",NA
"ERR1213884",NA
"ERR1213885",NA
"ERR1213886",NA
"ERR1213888",NA
"ERR1213890",NA
"ERR1213891",NA
"ERR1213893",NA
"ERR1213894",NA
"ERR1213895",NA
"ERR1213896",NA
"ERR1213899",NA
"ERR1213900",NA
"ERR1213901",NA
"ERR1213903",NA
"ERR1213906",NA
"ERR1213908",NA
"ERR1213909",NA
"ERR1213910",NA
"ERR1213911",NA
"ERR1213912",NA
"ERR1213913",NA
"ERR1213914",NA
"ERR1213915",NA
"ERR1213916",NA
"ERR1213917",NA
"ERR1213918",NA
"ERR1213920",NA
"ERR1213921",NA
"ERR1213922",NA
"ERR1213924",NA
"ERR1213925",NA
"ERR1213931",NA
"ERR1213932",NA
"ERR1213933",NA
"ERR1213934",NA
"ERR1213935",NA
"ERR1213937",NA
"ERR1213939",NA
"ERR1213940",NA
"ERR1213942",NA
"ERR1213944",NA
"ERR1213945",NA
"ERR1213946",NA
"ERR1213947",NA
"ERR1213948",NA
"ERR133799",0
"ERR133800",0
"ERR133802",0
"ERR133803",0
"ERR133804",0
"ERR133805",0
"ERR133806",0
"ERR133807",0
"ERR133808",0
"ERR133809",0
"ERR133810",0
"ERR133811",0
"ERR133812",0
"ERR133814",0
"ERR133815",0
"ERR133818",0
"ERR133819",0
"ERR133820",0
"ERR133822",0
"ERR133823",1
"ERR133826",1
"ERR133827",1
"ERR133829",0
"ERR133830",0
"ERR133831",1
"ERR133832",0
"ERR133833",0
"ERR133834",0
"ERR133835",0
"ERR133836",0
"ERR133837",0
"ERR133838",0
"ERR133839",1
"ERR133840",0
"ERR133841",0
"ERR133844",1
"ERR133846",0
"ERR133847",0
"ERR133849",0
"ERR133850",0
"ERR133851",0
"ERR133852",0
"ERR133854",1
"ERR133855",0
"ERR133856",0
"ERR133857",0
"ERR133858",1
"ERR133859",0
"ERR133860",0
"ERR133862",0
"ERR133863",0
"ERR133864",0
"ERR133865",0
"ERR133866",0
"ERR133868",0
"ERR133870",0
"ERR133871",0
"ERR133872",0
"ERR133873",0
"ERR133874",0
"ERR133875",1
"ERR133876",0
"ERR133877",1
"ERR133878",1
"ERR133879",1
"ERR133880",0
"ERR133881",0
"ERR133882",0
"ERR133883",0
"ERR133885",1
"ERR133886",0
"ERR133888",1
"ERR133889",1
"ERR133890",0
"ERR133891",0
"ERR133892",1
"ERR133893",0
"ERR133895",0
"ERR133896",0
"ERR133897",0
"ERR133898",0
"ERR133899",1
"ERR133900",1
"ERR133901",1
"ERR133902",0
"ERR133903",1
"ERR133904",0
"ERR133905",0
"ERR133906",1
"ERR133907",1
"ERR133908",1
"ERR133909",0
"ERR133911",0
"ERR133912",0
"ERR133913",0
"ERR133914",1
"ERR133915",0
"ERR133917",0
"ERR133919",1
"ERR133920",0
"ERR133922",0
"ERR133924",0
"ERR133925",0
"ERR133926",0
"ERR133929",0
"ERR133930",0
"ERR133932",0
"ERR133934",0
"ERR133935",1
"ERR133937",0
"ERR133939",0
"ERR133941",0
"ERR133942",1
"ERR133944",0
"ERR133945",0
"ERR133946",0
"ERR133947",0
"ERR133948",0
"ERR133949",0
"ERR133950",0
"ERR133951",1
"ERR133952",0
"ERR133953",1
"ERR133954",1
"ERR133955",0
"ERR133958",0
"ERR133959",0
"ERR133961",0
"ERR133963",0
"ERR133964",0
"ERR133965",0
"ERR133966",0
"ERR133967",0
"ERR133968",0
"ERR133969",0
"ERR133970",0
"ERR133971",0
"ERR133973",0
"ERR133974",0
"ERR133975",0
"ERR133977",0
"ERR133978",0
"ERR133979",0
"ERR133980",0
"ERR133981",1
"ERR133982",0
"ERR133983",0
"ERR133984",1
"ERR133985",0
"ERR133987",0
"ERR133988",0
"ERR133989",0
"ERR137191",0
"ERR137192",1
"ERR137193",0
"ERR137195",0
"ERR137197",1
"ERR137198",0
"ERR137199",0
"ERR137200",0
"ERR137201",0
"ERR137204",1
"ERR137205",1
"ERR137206",0
"ERR137207",1
"ERR137208",1
"ERR137209",0
"ERR137210",0
"ERR137212",0
"ERR137213",0
"ERR137214",0
"ERR137215",0
"ERR137216",0
"ERR137218",1
"ERR137220",1
"ERR137221",0
"ERR137222",0
"ERR137223",1
"ERR137224",0
"ERR137225",0
"ERR137227",0
"ERR137228",0
"ERR137229",1
"ERR137230",1
"ERR137231",1
"ERR137232",0
"ERR137233",1
"ERR137234",0
"ERR137235",0
"ERR137238",0
"ERR137239",0
"ERR137240",1
"ERR137241",0
"ERR137242",0
"ERR137243",1
"ERR137245",0
"ERR137246",1
"ERR137247",1
"ERR137248",0
"ERR137249",0
"ERR137251",0
"ERR137252",0
"ERR137253",0
"ERR137254",1
"ERR137255",0
"ERR137256",0
"ERR137257",0
"ERR137258",0
"ERR137260",0
"ERR137261",0
"ERR137262",1
"ERR137264",0
"ERR137266",0
"ERR137267",0
"ERR137268",0
"ERR137269",0
"ERR137270",0
"ERR137271",1
"ERR137273",0
"ERR137274",0
"ERR137275",1
"ERR137277",1
"ERR137278",0
"ERR137279",0
"ERR137280",0
"ERR137281",0
"ERR137282",0
"ERR137283",0
"ERR137284",1
"ERR137285",0
"ERR144542",0
"ERR144543",0
"ERR144544",0
"ERR144545",0
"ERR144546",0
"ERR144547",0
"ERR144548",0
"ERR144549",0
"ERR144551",1
"ERR144552",0
"ERR144555",0
"ERR144556",0
"ERR144557",0
"ERR144558",0
"ERR144559",0
"ERR144560",1
"ERR144561",0
"ERR144562",0
"ERR144563",1
"ERR144564",0
"ERR144565",1
"ERR144566",1
"ERR144567",1
"ERR144569",0
"ERR144570",0
"ERR144571",1
"ERR144573",1
"ERR144574",1
"ERR144575",0
"ERR144576",0
"ERR144577",0
"ERR144578",0
"ERR144579",1
"ERR144580",0
"ERR144581",0
"ERR144582",0
"ERR144585",0
"ERR144588",0
"ERR144590",0
"ERR144592",0
"ERR144593",0
"ERR144594",0
"ERR144595",1
"ERR144596",1
"ERR144597",0
"ERR144598",0
"ERR144599",0
"ERR144600",1
"ERR144602",0
"ERR144603",0
"ERR144604",0
"ERR144605",0
"ERR144607",1
"ERR144608",1
"ERR144609",0
"ERR144610",0
"ERR144611",0
"ERR144613",0
"ERR144614",0
"ERR144616",0
"ERR144618",0
"ERR144619",1
"ERR144620",1
"ERR144621",0
"ERR144622",1
"ERR144623",0
"ERR144624",1
"ERR144625",0
"ERR144626",0
"ERR144627",1
"ERR144628",1
"ERR144629",0
"ERR144630",0
"ERR144631",1
"ERR144632",1
"ERR144633",1
"ERR144634",1
"ERR144635",1
"ERR144636",1
"ERR158569",0
"ERR158570",0
"ERR158571",0
"ERR158572",1
"ERR158575",0
"ERR158576",1
"ERR158577",0
"ERR158579",0
"ERR158580",0
"ERR158581",1
"ERR158582",0
"ERR158585",1
"ERR158587",1
"ERR158588",1
"ERR158589",1
"ERR158590",1
"ERR158591",0
"ERR158592",0
"ERR158595",0
"ERR158596",0
"ERR158598",0
"ERR158611",1
"ERR158613",1
"ERR158616",1
"ERR227975",0
"ERR227976",0
"ERR227977",1
"ERR227979",0
"ERR227980",1
"ERR227981",0
"ERR227982",1
"ERR227983",1
"ERR227984",0
"ERR227985",1
"ERR227987",0
"ERR227988",0
"ERR227990",0
"ERR227991",0
"ERR227992",0
"ERR227996",1
"ERR227997",0
"ERR227998",0
"ERR227999",0
"ERR228000",0
"ERR228001",0
"ERR228002",0
"ERR228003",0
"ERR228004",0
"ERR228005",0
"ERR228006",0
"ERR228007",0
"ERR228008",0
"ERR228009",0
"ERR228010",0
"ERR228011",0
"ERR228012",1
"ERR228013",1
"ERR228014",0
"ERR228015",0
"ERR228017",0
"ERR228018",0
"ERR228019",0
"ERR228021",0
"ERR228023",0
"ERR228024",1
"ERR228025",0
"ERR228026",0
"ERR228027",0
"ERR228028",1
"ERR228029",0
"ERR228031",0
"ERR228032",0
"ERR228033",0
"ERR228034",0
"ERR228035",0
"ERR228036",1
"ERR228037",0
"ERR228039",1
"ERR228040",0
"ERR228042",0
"ERR228043",0
"ERR228044",0
"ERR228045",0
"ERR228046",0
"ERR228047",0
"ERR228048",0
"ERR228049",1
"ERR228053",0
"ERR228055",0
"ERR228056",1
"ERR228057",0
"ERR228058",0
"ERR228059",1
"ERR228060",0
"ERR228061",1
"ERR228062",1
"ERR228063",0
"ERR228064",0
"ERR228065",0
"ERR228067",0
"ERR228068",0
"ERR228069",0
"ERR229915",1
"ERR229917",0
"ERR229918",1
"ERR229919",0
"ERR229920",0
"ERR229921",1
"ERR229922",1
"ERR229923",1
"ERR229924",1
"ERR229925",0
"ERR229926",1
"ERR229927",0
"ERR229928",0
"ERR229929",1
"ERR229931",1
"ERR229932",1
"ERR229934",0
"ERR229935",0
"ERR229936",1
"ERR229937",0
"ERR229938",0
"ERR229939",0
"ERR229940",0
"ERR229941",0
"ERR229942",0
"ERR229943",0
"ERR229944",0
"ERR229945",0
"ERR229946",1
"ERR229947",0
"ERR229948",0
"ERR229949",1
"ERR229950",0
"ERR229953",0
"ERR229954",0
"ERR229955",1
"ERR229956",0
"ERR229957",0
"ERR229958",0
"ERR229959",0
"ERR229960",0
"ERR229961",1
"ERR229962",1
"ERR229964",0
"ERR229965",1
"ERR229966",1
"ERR229967",0
"ERR229968",1
"ERR229969",0
"ERR229970",0
"ERR229971",1
"ERR229972",0
"ERR229973",0
"ERR229975",0
"ERR229976",1
"ERR229977",0
"ERR229978",1
"ERR229979",0
"ERR229981",0
"ERR229982",1
"ERR229983",0
"ERR229984",1
"ERR229985",0
"ERR229986",0
"ERR229987",0
"ERR229988",0
"ERR229989",0
"ERR229990",1
"ERR229991",0
"ERR229993",1
"ERR229994",0
"ERR229995",0
"ERR229997",0
"ERR229998",1
"ERR229999",1
"ERR230001",0
"ERR230002",0
"ERR230003",0
"ERR230004",0
"ERR230005",1
"ERR230006",1
"ERR230007",1
"ERR230008",0
"ERR230010",0
"ERR234556",1
"ERR234557",1
"ERR234558",0
"ERR234559",0
"ERR234560",1
"ERR234561",0
"ERR234562",1
"ERR234563",0
"ERR234564",0
"ERR234565",0
"ERR234569",0
"ERR234570",0
"ERR234573",0
"ERR234574",0
"ERR234575",0
"ERR234576",1
"ERR234577",0
"ERR234578",0
"ERR234580",0
"ERR234581",0
"ERR234582",0
"ERR234584",1
"ERR234585",0
"ERR234586",0
"ERR234589",1
"ERR234590",1
"ERR234593",0
"ERR234594",0
"ERR234596",1
"ERR234597",0
"ERR234598",1
"ERR234599",0
"ERR234600",1
"ERR234602",0
"ERR234603",0
"ERR234607",0
"ERR234608",0
"ERR234609",1
"ERR234610",0
"ERR234616",0
"ERR234617",0
"ERR234618",1
"ERR234619",0
"ERR234620",1
"ERR234622",1
"ERR234623",0
"ERR234624",0
"ERR234627",0
"ERR234630",1
"ERR234631",0
"ERR234633",1
"ERR234634",1
"ERR234637",1
"ERR234638",0
"ERR234639",1
"ERR234640",0
"ERR234641",0
"ERR234642",0
"ERR234645",1
"ERR234646",0
"ERR234647",0
"ERR234648",0
"ERR234649",0
"ERR234651",1
"ERR234652",0
"ERR234653",0
"ERR234654",1
"ERR234655",0
"ERR234657",1
"ERR234658",1
"ERR234660",1
"ERR234661",1
"ERR234662",1
"ERR234663",0
"ERR234666",0
"ERR234667",0
"ERR234668",1
"ERR234669",0
"ERR234671",0
"ERR234672",1
"ERR234674",0
"ERR234683",0
"ERR234684",0
"ERR234685",0
"ERR234686",0
"ERR234687",0
"ERR234688",1
"ERR234689",0
"ERR234690",0
"ERR234691",0
"ERR234692",0
"ERR234693",0
"ERR234694",0
"ERR234695",0
"ERR234696",0
"ERR234697",0
"ERR234698",0
"ERR234699",0
"ERR400307",0
"ERR400308",0
"ERR400309",0
"ERR400311",0
"ERR400312",0
"ERR400313",0
"ERR400314",0
"ERR400316",0
"ERR400317",0
"ERR400318",0
"ERR400319",0
"ERR400324",0
"ERR400325",0
"ERR400327",0
"ERR400328",0
"ERR400330",0
"ERR400331",0
"ERR400332",0
"ERR400333",0
"ERR400334",0
"ERR400337",0
"ERR400338",0
"ERR400339",0
"ERR400341",0
"ERR400343",0
"ERR400347",0
"ERR400348",0
"ERR400351",0
"ERR400352",0
"ERR400353",0
"ERR400354",0
"ERR400357",0
"ERR400358",0
"ERR400364",0
"ERR400368",0
"ERR400369",0
"ERR400370",0
"ERR400375",0
"ERR400376",0
"ERR400377",0
"ERR400378",0
"ERR400380",0
"ERR400381",0
"ERR400382",1
"ERR400383",0
"ERR400386",0
"ERR400387",0
"ERR400389",0
"ERR400390",0
"ERR400391",0
"ERR400392",0
"ERR400393",0
"ERR400394",0
"ERR400395",0
"ERR400396",0
"ERR400397",0
"ERR400398",0
"ERR400399",0
"ERR400400",0
"ERR400401",0
"ERR400402",0
"ERR400403",0
"ERR400404",0
"ERR400405",0
"ERR400406",0
"ERR400407",0
"ERR400408",0
"ERR400409",0
"ERR400411",0
"ERR400413",0
"ERR400414",0
"ERR400415",0
"ERR400416",0
"ERR400417",0
"ERR400418",0
"ERR400419",0
"ERR400421",0
"ERR400422",0
"ERR400423",0
"ERR400424",0
"ERR400425",0
"ERR400426",0
"ERR400427",0
"ERR400429",0
"ERR400430",0
"ERR400431",1
"ERR400432",0
"ERR400433",0
"ERR400434",0
"ERR400435",0
"ERR400436",0
"ERR400437",0
"ERR400439",0
"ERR400440",0
"ERR400441",0
"ERR400442",0
"ERR400443",0
"ERR400444",0
"ERR400445",0
"ERR400446",0
"ERR400447",0
"ERR400448",0
"ERR400449",0
"ERR400450",0
"ERR400451",0
"ERR400452",0
"ERR400453",0
"ERR400454",0
"ERR400455",0
"ERR400457",0
"ERR400458",0
"ERR400459",0
"ERR400460",0
"ERR400461",0
"ERR400462",0
"ERR400463",0
"ERR400464",0
"ERR400465",0
"ERR400466",0
"ERR400467",0
"ERR400468",0
"ERR400469",0
"ERR400470",0
"ERR400471",0
"ERR400472",0
"ERR400473",0
"ERR400474",0
"ERR400475",0
"ERR400476",0
"ERR400477",0
"ERR400478",0
"ERR400479",0
"ERR400480",0
"ERR400481",0
"ERR400483",0
"ERR400487",0
"ERR400489",0
"ERR400490",0
"ERR400491",0
"ERR400492",0
"ERR400493",0
"ERR400494",0
"ERR400497",0
"ERR400498",0
"ERR400500",0
"ERR400504",0
"ERR400505",0
"ERR400506",0
"ERR400507",0
"ERR400509",0
"ERR400510",0
"ERR400511",0
"ERR400512",0
"ERR400513",0
"ERR400514",0
"ERR400515",0
"ERR400516",0
"ERR400517",1
"ERR400518",0
"ERR400519",0
"ERR400520",0
"ERR400521",0
"ERR400522",0
"ERR400523",0
"ERR400524",0
"ERR400525",0
"ERR400526",0
"ERR400527",0
"ERR400528",0
"ERR400529",0
"ERR400530",0
"ERR400531",0
"ERR400532",0
"ERR400533",0
"ERR400534",0
"ERR400535",0
"ERR400536",0
"ERR400537",0
"ERR400540",0
"ERR400541",0
"ERR400542",0
"ERR400543",0
"ERR400545",0
"ERR400546",0
"ERR400547",0
"ERR400549",0
"ERR400550",0
"ERR400551",0
"ERR400552",0
"ERR400553",1
"ERR400554",0
"ERR400555",0
"ERR400556",0
"ERR400557",0
"ERR400558",0
"ERR550665",1
"ERR550712",0
"ERR550729",0
"ERR550739",0
"ERR550927",0
"ERR550942",0
"ERR550984",0
"ERR551038",0
"ERR551070",0
"ERR551086",0
"ERR551089",0
"ERR551090",1
"ERR551118",0
"ERR551126",1
"ERR551197",0
"ERR551212",1
"ERR551214",0
"ERR551336",0
"ERR551419",0
"ERR551494",0
"ERR551566",0
"ERR551572",0
"ERR551620",1
"ERR551636",0
"ERR551725",0
"ERR551857",0
"ERR551879",0
"ERR551915",0
"ERR551924",0
"ERR551998",0
"ERR552095",0
"ERR552132",0
"ERR552136",1
"ERR552141",1
"ERR552194",1
"ERR552261",0
"ERR552267",0
"ERR552411",0
"ERR552427",0
"ERR552553",0
"ERR552555",0
"ERR552605",0
"ERR552647",0
"ERR552662",1
"ERR552707",1
"ERR552728",0
"ERR552729",0
"ERR552755",0
"ERR552760",0
"ERR552836",0
